age,ARPU,best_action,rewards
33,72.57287455079368,1,[0 0 0]
36,77.29516463901999,1,[0 0 0]
46,25.12987757642227,2,[  0   0 100]
25,122.67460824355496,0,[10  0  0]
32,76.71663571771929,1,[ 0 25  0]
29,122.93354923964402,0,[10  0  0]
35,70.58479309339043,1,[0 0 0]
34,74.167632226992,1,[0 0 0]
19,124.27609872196962,0,[10  0  0]
37,76.79152901575785,1,[ 0 25  0]
49,20.877913869774,2,[  0   0 100]
22,122.61900082374969,0,[10  0  0]
36,78.98053212188879,1,[10  0  0]
21,126.07312994138339,0,[10  0  0]
50,29.4588778514426,2,[10  0  0]
35,74.09246991223571,1,[0 0 0]
39,30.037573181831483,2,[  0   0 100]
47,30.256595391533473,2,[0 0 0]
35,71.14052223144014,1,[ 0 25  0]
35,74.333868466452,1,[10 25  0]
34,75.56476877915969,1,[  0   0 100]
51,36.678233463098394,2,[0 0 0]
34,116.08099736640362,0,[10  0  0]
18,120.43014688615875,0,[10  0  0]
48,29.24196300189508,2,[0 0 0]
35,79.27183307667057,1,[  0  25 100]
22,123.5258736164708,0,[10  0  0]
45,26.03022261528621,2,[0 0 0]
35,75.93793151727922,1,[0 0 0]
25,119.20522870379789,0,[10  0  0]
22,128.81980287883866,0,[10  0  0]
43,28.48411959085155,2,[0 0 0]
37,41.86426195526535,2,[ 0 25  0]
38,75.60822946759197,1,[ 0 25  0]
34,73.36540445209477,1,[0 0 0]
35,75.70564991676437,1,[10  0  0]
34,74.24254691690206,1,[ 0 25  0]
34,77.5763303280905,1,[ 0 25  0]
19,124.45219439341625,0,[ 0 25  0]
29,77.20032952575842,1,[ 0 25  0]
63,103.8499221285956,2,[ 10   0 100]
36,72.3762561548544,1,[ 0 25  0]
28,122.62290808271786,0,[10  0  0]
50,37.28190507042456,2,[0 0 0]
29,126.11934386171042,0,[10  0  0]
52,40.87819576663709,2,[0 0 0]
27,127.75718910835246,0,[10  0  0]
36,72.94435098226886,1,[ 0 25  0]
44,26.537380259512847,2,[0 0 0]
34,77.15461625047364,1,[ 0 25  0]
32,62.308882718545824,2,[  0   0 100]
40,36.244526691240836,2,[  0   0 100]
41,20.266780947140184,2,[0 0 0]
45,27.17547351978765,2,[0 0 0]
37,36.676602577336844,2,[  0   0 100]
22,124.3371275092411,0,[10  0  0]
32,72.85811809471451,1,[ 0 25  0]
26,129.538646295261,0,[10  0  0]
41,24.702234864487668,2,[  0   0 100]
36,71.77484437358206,1,[0 0 0]
44,18.914828602019302,2,[0 0 0]
45,30.644437602376442,2,[0 0 0]
20,125.04003715218512,0,[10  0  0]
36,76.00748347600556,1,[0 0 0]
37,72.50725394833337,1,[0 0 0]
37,76.77556104504528,1,[0 0 0]
38,33.82319207718213,2,[0 0 0]
36,75.24149663883095,1,[0 0 0]
35,72.51266084920063,1,[0 0 0]
32,123.24104635460608,0,[10  0  0]
42,30.196887145696802,2,[0 0 0]
33,57.414204843054755,2,[0 0 0]
31,78.99054812574451,1,[0 0 0]
35,45.48209261923747,2,[0 0 0]
25,125.02017594517292,0,[10  0  0]
30,122.48505581464254,0,[10 25  0]
39,78.47019288997711,1,[0 0 0]
60,83.02438960904462,2,[0 0 0]
36,75.94473057744322,1,[ 0 25  0]
30,121.68267708916169,0,[10  0  0]
37,37.96815812305358,2,[0 0 0]
35,81.79700706955317,1,[ 0 25  0]
22,115.17432681389195,0,[10  0  0]
22,121.6207943232065,0,[10 25  0]
37,37.226316344666685,2,[ 0 25  0]
43,30.743002789170326,2,[0 0 0]
34,71.61925106469268,1,[0 0 0]
35,73.80217492882684,1,[0 0 0]
34,75.27214984759863,1,[ 0 25  0]
44,28.246554771297046,2,[10  0  0]
22,124.29659654200776,0,[10  0  0]
47,33.30656620487342,2,[  0   0 100]
33,59.570739946073836,2,[  0   0 100]
37,77.79806596836912,1,[ 0 25  0]
48,27.159181482256958,2,[0 0 0]
31,77.75892111938997,1,[ 0 25  0]
41,28.715701806169285,2,[0 0 0]
20,125.17628070068838,0,[10  0  0]
35,80.71838308659568,1,[ 0 25  0]
48,25.170715522320073,2,[0 0 0]
24,125.55907533940841,0,[10  0  0]
37,77.88232274937144,1,[0 0 0]
29,121.36790477404242,0,[10  0  0]
22,120.66384763961733,0,[0 0 0]
35,73.99638585641071,1,[ 0 25  0]
53,36.695967242818796,2,[0 0 0]
24,130.8382914735148,0,[10  0  0]
50,32.919452018377164,2,[  0   0 100]
33,117.45560365443244,0,[0 0 0]
35,71.52638116203397,1,[0 0 0]
33,120.06247373520324,0,[10  0  0]
43,30.021996844379487,2,[0 0 0]
31,74.50475681326411,1,[ 0 25  0]
36,79.21093152456446,1,[ 0 25  0]
38,72.89805713586162,1,[ 0 25  0]
21,126.7400845566765,0,[10  0  0]
45,32.05575986019089,2,[0 0 0]
31,122.19729167622621,0,[10  0  0]
22,126.02803123722695,0,[10  0  0]
19,123.4354382210427,0,[10 25  0]
30,126.78668997636515,0,[0 0 0]
33,77.22972103428553,1,[0 0 0]
57,61.7902317753568,2,[0 0 0]
34,75.25129810599765,1,[0 0 0]
56,56.623563686561546,2,[10  0  0]
36,77.21517735179361,1,[10 25  0]
37,73.68479312433796,1,[ 0 25  0]
33,73.57215098699751,1,[0 0 0]
36,76.8476946607825,1,[ 0 25  0]
28,121.34124619164594,0,[10  0  0]
33,61.48777820754737,2,[0 0 0]
23,125.63206204225465,0,[10  0  0]
29,122.0132352999164,0,[10 25  0]
20,124.18676492677113,0,[0 0 0]
24,133.0422184073738,0,[10  0  0]
35,72.57965791143249,1,[ 0 25  0]
45,26.510079120585836,2,[0 0 0]
32,75.1295312226367,1,[0 0 0]
33,82.21623488978682,1,[0 0 0]
35,77.32211219892837,1,[ 0 25  0]
40,21.7251831088741,2,[0 0 0]
33,74.5689881782129,1,[  0  25 100]
47,22.82595248135508,2,[  0   0 100]
26,120.3798998562574,0,[0 0 0]
19,114.79560996469988,0,[10  0  0]
36,49.291335031364895,2,[0 0 0]
34,72.2461741664792,1,[0 0 0]
19,123.58852312636864,0,[10  0  0]
35,70.46019007707486,1,[ 0 25  0]
34,75.21156864993445,1,[0 0 0]
47,29.03801124576627,2,[0 0 0]
34,72.67143908553965,1,[ 0 25  0]
28,131.05218578597385,0,[10  0  0]
22,128.14220279414405,0,[10  0  0]
48,23.351082046293993,2,[ 0 25  0]
44,21.066257156361655,2,[ 0 25  0]
38,75.09455814723634,1,[ 0 25  0]
38,78.49073964369967,1,[10  0  0]
27,128.32023020245802,0,[10 25  0]
41,31.975056267786314,2,[0 0 0]
48,22.819535605921573,2,[0 0 0]
24,128.23962592427787,0,[10 25  0]
36,71.65223551008881,1,[0 0 0]
23,131.33769300707377,0,[10  0  0]
38,75.24745416584334,1,[0 0 0]
24,123.27370076377983,0,[10  0  0]
43,20.747635442381572,2,[0 0 0]
37,79.90934703736201,1,[10 25  0]
39,40.836071125306304,2,[0 0 0]
37,76.8482568511706,1,[0 0 0]
26,117.85635208868334,0,[10 25  0]
37,69.44148967552165,1,[ 0 25  0]
26,123.3283090981924,0,[10  0  0]
30,120.5556154272691,0,[10  0  0]
53,41.415716911516114,2,[0 0 0]
34,114.4011788954076,0,[10  0  0]
24,129.4848446893118,0,[10 25  0]
20,118.97138123418972,0,[10  0  0]
52,33.148345131657834,2,[ 0 25  0]
29,121.16204440795259,0,[10  0  0]
51,35.49835565561172,2,[  0   0 100]
33,116.01508982236408,0,[10  0  0]
35,74.2126278285665,1,[0 0 0]
40,24.113432116016277,2,[0 0 0]
36,73.01817327045586,1,[0 0 0]
28,125.06157272219237,0,[10  0  0]
36,76.06364486356256,1,[0 0 0]
36,75.18452337021574,1,[0 0 0]
21,127.40306345834344,0,[10 25  0]
21,123.56241402206355,0,[10  0  0]
37,45.434448214932544,2,[0 0 0]
41,21.847054528926606,2,[  0   0 100]
43,28.482485315757607,2,[0 0 0]
34,78.10834133391305,1,[  0   0 100]
52,45.419827438291136,2,[  0   0 100]
27,127.27328855454816,0,[0 0 0]
36,77.10093268270651,1,[  0  25 100]
46,30.820700577334513,2,[0 0 0]
33,124.8492219376941,0,[10  0  0]
33,117.69205024696264,0,[10  0  0]
27,131.0172041046992,0,[10  0  0]
25,128.3398086020717,0,[10  0  0]
35,75.51638080341205,1,[0 0 0]
25,118.39712783007589,0,[10  0  0]
19,118.34413518189845,0,[0 0 0]
38,35.62487862357057,2,[  0   0 100]
23,132.40630848843372,0,[0 0 0]
24,125.18643228485983,0,[10  0  0]
43,24.51414574256822,2,[ 0 25  0]
22,124.66610323852386,0,[10  0  0]
35,71.00316276258232,1,[ 0 25  0]
48,29.125939269140332,2,[  0   0 100]
49,33.12522307969898,2,[0 0 0]
20,124.17279526603282,0,[10  0  0]
24,122.94741795838465,0,[10  0  0]
38,73.58965911517717,1,[0 0 0]
35,71.08021509254944,1,[0 0 0]
34,70.8473790656374,1,[ 0 25  0]
35,73.8366522049958,1,[10 25  0]
51,30.508522221734985,2,[0 0 0]
35,74.58127455552543,1,[0 0 0]
47,33.1661114992455,2,[0 0 0]
35,66.72381143148006,1,[ 0 25  0]
22,123.30574725140951,0,[ 0 25  0]
36,72.28348555810511,1,[ 0 25  0]
32,70.9875194235866,1,[  0  25 100]
21,125.13719537357595,0,[10  0  0]
44,23.39009841970204,2,[0 0 0]
25,128.80243928063777,0,[0 0 0]
26,131.36479361202083,0,[10  0  0]
38,106.38115719405843,0,[10  0  0]
32,74.96432933762895,1,[  0   0 100]
32,119.13907140647841,0,[10  0  0]
33,73.31173158155174,1,[0 0 0]
35,70.8473835375775,1,[  0   0 100]
24,131.59769465874862,0,[10  0  0]
30,117.83633040683058,0,[10  0  0]
40,27.587778723306055,2,[  0   0 100]
33,77.07911234944284,1,[ 0 25  0]
48,26.115085744825404,2,[0 0 0]
37,76.68763269585742,1,[ 0 25  0]
35,68.8788724692598,1,[0 0 0]
36,76.17205343906856,1,[0 0 0]
35,78.29055457290119,1,[10 25  0]
36,77.10678709949957,1,[ 0 25  0]
42,22.54531658122956,2,[0 0 0]
36,46.53460310911455,2,[0 0 0]
31,77.45862840455439,1,[  0   0 100]
46,24.043244915107067,2,[10  0  0]
22,123.36176123010806,0,[10  0  0]
35,116.30690756260412,0,[10 25  0]
41,26.1738367147341,2,[0 0 0]
46,21.894750063122505,2,[0 0 0]
45,23.224101115793555,2,[  0   0 100]
37,70.87292565994949,1,[0 0 0]
33,78.62086700289528,1,[10  0  0]
36,74.81675232853135,1,[ 0 25  0]
27,126.75935826614916,0,[0 0 0]
24,119.60870736929046,0,[10  0  0]
36,77.2513913537365,1,[ 0 25  0]
34,124.8440846818562,0,[10  0  0]
32,122.54637415408848,0,[10  0  0]
33,119.24514021828737,0,[10  0  0]
25,125.03036708334417,0,[10 25  0]
36,75.32080923678434,1,[ 0 25  0]
24,133.02978750654952,0,[10  0  0]
54,39.74977853307314,2,[0 0 0]
48,27.107507568740246,2,[0 0 0]
47,21.3859169395584,2,[0 0 0]
50,27.87306165942502,2,[  0   0 100]
29,127.6459444290621,0,[10  0  0]
49,27.929776357491626,2,[10  0  0]
34,77.92834696909372,1,[ 0 25  0]
36,78.20833728354204,1,[ 0 25  0]
28,129.506073834447,0,[10  0  0]
34,78.64441809610463,1,[  0   0 100]
48,32.70563153859262,2,[0 0 0]
29,113.01937816866831,0,[10  0  0]
26,122.77575260024958,0,[10  0  0]
41,72.84379687629979,1,[ 0 25  0]
36,75.2877856124319,1,[0 0 0]
53,34.445486671110004,2,[0 0 0]
28,124.60463345646272,0,[10  0  0]
26,123.32440444832918,0,[10  0  0]
44,22.021772832934115,2,[10  0  0]
36,72.35786846208701,1,[ 10   0 100]
20,119.36858159730096,0,[10  0  0]
37,36.20207250956719,2,[0 0 0]
46,27.648974309574292,2,[10  0  0]
36,76.51667568441053,1,[0 0 0]
49,23.50325713903841,2,[0 0 0]
45,16.72035524878751,2,[0 0 0]
28,125.51287298013054,0,[10  0  0]
41,74.83208602592802,1,[ 0 25  0]
55,53.0627183675854,2,[0 0 0]
39,75.59240787342952,1,[ 0 25  0]
26,121.16185963881247,0,[ 0 25  0]
22,120.03617047036596,0,[10  0  0]
34,73.50626695989824,1,[0 0 0]
50,24.476306285706983,2,[  0   0 100]
33,64.9813434065931,2,[0 0 0]
52,36.204544346041565,2,[0 0 0]
49,26.79267629507206,2,[10  0  0]
35,77.68800968464996,1,[0 0 0]
34,77.26738756554461,1,[ 0 25  0]
19,112.0480498200893,0,[10  0  0]
34,121.2203021551645,0,[10  0  0]
43,30.096557727062475,2,[0 0 0]
35,69.78055443590273,1,[0 0 0]
26,130.42827853356047,0,[ 0 25  0]
38,37.23407143398649,2,[0 0 0]
44,27.212502011852656,2,[  0   0 100]
23,119.11877432907113,0,[10  0  0]
19,117.9226530306006,0,[10  0  0]
38,71.5515809585911,1,[0 0 0]
50,39.48810056017884,2,[0 0 0]
33,72.33572101294942,1,[0 0 0]
30,124.67133993805656,0,[ 0 25  0]
45,28.076203218741888,2,[  0   0 100]
26,122.21177407704702,0,[10  0  0]
37,71.43329271051685,1,[0 0 0]
45,26.428955833844608,2,[0 0 0]
48,31.81520763011002,2,[10  0  0]
20,122.26558518556281,0,[0 0 0]
37,74.10610638106745,1,[ 0 25  0]
33,57.95163007977347,2,[0 0 0]
52,34.99791500219885,2,[0 0 0]
34,74.20308114184944,1,[10 25  0]
42,29.66244467844038,2,[0 0 0]
25,120.46047690195988,0,[10  0  0]
34,81.8403054222986,1,[  0   0 100]
45,25.982018656157965,2,[0 0 0]
45,27.41043666717835,2,[0 0 0]
35,74.76330173747611,1,[0 0 0]
50,24.369924905466625,2,[  0   0 100]
26,126.21638170800934,0,[10  0  0]
38,80.59201212783606,1,[ 0 25  0]
31,75.53039537499329,1,[0 0 0]
34,78.97877298485456,1,[ 0 25  0]
28,126.09293080146902,0,[10  0  0]
37,76.1592802205059,1,[ 0 25  0]
31,75.41931197104164,1,[ 0 25  0]
40,33.04103163780122,2,[0 0 0]
18,114.94923858823533,0,[10 25  0]
44,16.94631220040022,2,[0 0 0]
35,54.60258373755236,2,[  0   0 100]
56,48.13485672394354,2,[0 0 0]
28,123.12115751275515,0,[10  0  0]
49,29.970379279774352,2,[ 10   0 100]
23,127.96550771339221,0,[10  0  0]
36,36.805881151281675,2,[0 0 0]
41,22.638513167969865,2,[0 0 0]
25,123.81136696754353,0,[10  0  0]
39,30.991149719513587,2,[  0   0 100]
60,76.77775537359511,2,[  0  25 100]
25,125.5930317666638,0,[10  0  0]
50,36.684672171110165,2,[ 10  25 100]
36,118.56447465017085,0,[10  0  0]
30,126.38103192666702,0,[ 0 25  0]
34,71.15602057575909,1,[0 0 0]
52,37.479323181724595,2,[0 0 0]
27,122.95281839577781,0,[10  0  0]
36,79.94880451486068,1,[0 0 0]
28,121.86654648586376,0,[10  0  0]
34,71.88013726056452,1,[0 0 0]
52,47.01849201597848,2,[0 0 0]
33,71.66442977858995,1,[0 0 0]
47,25.749743971484385,2,[0 0 0]
45,26.935074256627473,2,[0 0 0]
35,79.14581215097193,1,[ 0 25  0]
31,71.51548526689946,1,[0 0 0]
27,126.93976433818212,0,[10  0  0]
47,27.240058712302357,2,[0 0 0]
34,117.67164288309334,0,[10  0  0]
52,31.63501698872848,2,[0 0 0]
49,26.723863117379246,2,[0 0 0]
38,32.82496882551262,2,[0 0 0]
29,122.3631959741732,0,[10  0  0]
47,30.155503365926243,2,[0 0 0]
33,77.74608252781,1,[0 0 0]
44,29.13004425608198,2,[0 0 0]
39,31.93769565166619,2,[10  0  0]
36,76.82121525252596,1,[  0   0 100]
24,124.26410605559859,0,[10  0  0]
33,77.16667563589729,1,[0 0 0]
31,120.72102189138053,0,[10  0  0]
31,75.8670345103174,1,[0 0 0]
27,119.30808456608813,0,[10 25  0]
38,37.61848279743956,2,[  0   0 100]
20,122.18970142326698,0,[10  0  0]
47,28.190739475474608,2,[  0   0 100]
37,46.03778953969857,2,[0 0 0]
34,74.34641230399806,1,[0 0 0]
36,72.51260567280687,1,[0 0 0]
25,122.89588468115923,0,[10  0  0]
44,25.36160706781501,2,[0 0 0]
49,30.36163391911055,2,[0 0 0]
31,115.80620961699032,0,[0 0 0]
48,28.598508628950874,2,[ 0 25  0]
35,49.49434199129849,2,[  0   0 100]
25,125.51161276676164,0,[10  0  0]
34,73.58085027310491,1,[0 0 0]
43,21.445035309255868,2,[0 0 0]
35,71.62742424933322,1,[0 0 0]
33,72.54811075850405,1,[ 0 25  0]
56,49.51800085242233,2,[0 0 0]
34,70.29278099669236,1,[0 0 0]
34,75.48074637141411,1,[  0   0 100]
26,124.28512062865637,0,[10  0  0]
42,92.64333094412446,0,[10  0  0]
36,42.46979135537829,2,[0 0 0]
46,22.090381090261335,2,[0 0 0]
26,124.38283038328059,0,[10  0  0]
35,75.43770429648887,1,[  0  25 100]
33,77.96235996556358,1,[ 0 25  0]
43,26.51556687064098,2,[0 0 0]
21,118.18696312133511,0,[10  0  0]
45,17.71668688841678,2,[0 0 0]
28,125.7209914752986,0,[10  0  0]
32,73.51600511690637,1,[0 0 0]
34,75.17707136552995,1,[0 0 0]
29,127.3996513760106,0,[10  0  0]
38,78.02347789223863,1,[  0  25 100]
38,75.02691441609825,1,[0 0 0]
20,122.30621123126139,0,[0 0 0]
23,126.73007602396967,0,[10 25  0]
46,27.535177037414513,2,[0 0 0]
28,118.66494794890748,0,[10  0  0]
22,122.4918694511959,0,[10  0  0]
40,80.28044924177783,1,[0 0 0]
34,76.5530077690343,1,[0 0 0]
34,119.17033194112662,0,[0 0 0]
33,79.05466356742906,1,[0 0 0]
48,34.32335027536263,2,[0 0 0]
47,22.74546964494641,2,[0 0 0]
35,76.3112239597375,1,[ 0 25  0]
36,78.14105430535736,1,[0 0 0]
38,39.10888617613201,2,[0 0 0]
41,23.1194827452319,2,[0 0 0]
35,73.77827585706432,1,[ 0 25  0]
37,75.81384243499112,1,[0 0 0]
33,78.83367052210517,1,[ 0 25  0]
55,45.97373633533126,2,[0 0 0]
34,70.49119311198064,1,[ 0 25  0]
42,30.57992480269293,2,[  0   0 100]
37,36.469017008429134,2,[0 0 0]
36,73.83032701154876,1,[0 0 0]
43,27.66539235543321,2,[0 0 0]
34,72.40995015024366,1,[ 0 25  0]
36,69.99793389520114,1,[0 0 0]
33,114.9259892226873,0,[10  0  0]
56,53.797867058647185,2,[0 0 0]
53,45.43607140368416,2,[10 25  0]
43,22.5785377165727,2,[0 0 0]
19,126.79791740472398,0,[10  0  0]
33,72.96799250152743,1,[ 0 25  0]
34,73.18823871186179,1,[ 0 25  0]
36,71.05398629931148,1,[0 0 0]
31,127.3436141563729,0,[10  0  0]
38,104.72519627439995,0,[10  0  0]
27,121.8519247705512,0,[10  0  0]
29,122.02048841758696,0,[0 0 0]
32,78.17381798350898,1,[ 0 25  0]
54,37.233649115915966,2,[  0   0 100]
32,116.51931505773246,0,[10  0  0]
47,22.07460533140985,2,[0 0 0]
44,29.225408760382564,2,[0 0 0]
25,127.76890376343682,0,[10  0  0]
54,46.77387322503676,2,[10  0  0]
37,76.44519825858595,1,[ 0 25  0]
44,27.359821054135807,2,[  0   0 100]
27,129.3345380683022,0,[10  0  0]
24,131.90011313568382,0,[0 0 0]
47,30.0029588142879,2,[0 0 0]
33,74.10469811044294,1,[0 0 0]
37,74.74272868792676,1,[ 0 25  0]
25,131.4701287127388,0,[10  0  0]
30,121.22125774794834,0,[10  0  0]
35,79.08265173785325,1,[ 0 25  0]
40,76.02056555336847,1,[ 0 25  0]
34,74.51521250966364,1,[ 0 25  0]
31,75.97926742212364,1,[10 25  0]
62,100.0321873715681,2,[0 0 0]
35,74.04373792401822,1,[ 0 25  0]
22,124.70291951904234,0,[10  0  0]
18,122.96821719180731,0,[10  0  0]
37,73.58696926711724,1,[ 0 25  0]
49,28.50017290211309,2,[0 0 0]
39,73.98460250740177,1,[ 0 25  0]
45,27.255471328534075,2,[10  0  0]
33,80.64345082201214,1,[  0  25 100]
37,76.02260412119777,1,[ 0 25  0]
36,78.60409062790171,1,[ 0 25  0]
46,22.375879920930743,2,[0 0 0]
34,111.93894295415467,0,[10  0  0]
49,23.223151351866804,2,[  0   0 100]
49,26.96557649598783,2,[  0   0 100]
34,76.74069683409577,1,[ 0 25  0]
36,82.20082867307787,1,[ 0 25  0]
36,74.71542649414867,1,[ 0 25  0]
36,79.62792692644474,1,[0 0 0]
55,54.070915218593406,2,[0 0 0]
21,120.1195006185,0,[10  0  0]
20,128.37487254227085,0,[10  0  0]
46,24.124763512278058,2,[10  0  0]
33,74.16984819121018,1,[ 0 25  0]
26,122.07177143959174,0,[10  0  0]
36,73.93962214032533,1,[0 0 0]
26,129.36444677539166,0,[10  0  0]
33,116.48515069760991,0,[10  0  0]
29,132.41030265153736,0,[10  0  0]
40,37.69229645389552,2,[0 0 0]
41,29.85451298639356,2,[0 0 0]
33,76.75305815218502,1,[ 0 25  0]
34,75.20976547343726,1,[ 0 25  0]
54,43.72950186622555,2,[0 0 0]
33,76.94379887758325,1,[ 0 25  0]
26,121.61787887833225,0,[10  0  0]
51,36.401548101569546,2,[0 0 0]
24,125.33893714168774,0,[10  0  0]
37,120.32157375899945,0,[10  0  0]
27,123.76532489649571,0,[10  0  0]
29,126.9731295529953,0,[10  0  0]
34,75.70159180005355,1,[10 25  0]
34,111.90584330206417,0,[10  0  0]
23,125.58424152208822,0,[10 25  0]
21,128.52198200531336,0,[10 25  0]
46,24.21997255961786,2,[0 0 0]
38,74.62238029453783,1,[0 0 0]
52,31.31957944023934,2,[0 0 0]
35,71.18640724436406,1,[ 0 25  0]
24,128.96464472976916,0,[10  0  0]
35,51.387092479797076,2,[0 0 0]
49,28.685900526319067,2,[  0   0 100]
40,38.802655007926795,2,[0 0 0]
35,75.26083051568077,1,[0 0 0]
40,76.77295638978023,1,[ 0 25  0]
21,126.79558500973937,0,[10  0  0]
31,126.0018448088174,0,[0 0 0]
36,80.40135644959504,1,[ 0 25  0]
48,25.836798425566457,2,[  0   0 100]
43,31.715916120968423,2,[  0   0 100]
37,70.38188713810264,1,[ 0 25  0]
37,70.89517460898253,1,[0 0 0]
19,120.49570299952515,0,[10  0  0]
40,33.615855244608504,2,[0 0 0]
36,77.34579478556272,1,[ 0 25  0]
47,24.825886745232165,2,[0 0 0]
35,72.98604991572535,1,[ 0 25  0]
25,130.2268168214829,0,[10  0  0]
37,40.92421500705311,2,[0 0 0]
29,123.90123933638498,0,[10  0  0]
21,118.5756992048998,0,[10  0  0]
41,29.071225598853594,2,[0 0 0]
32,74.77912948780966,1,[ 0 25  0]
36,68.60907810626566,1,[ 0 25  0]
46,28.793567769913995,2,[0 0 0]
24,119.20384883008913,0,[10  0  0]
46,28.86102306794283,2,[0 0 0]
36,50.46529615548782,2,[ 0 25  0]
56,49.452906835564264,2,[  0   0 100]
37,71.59114351515086,1,[ 0 25  0]
32,76.13947237386841,1,[0 0 0]
36,77.76873536335367,1,[0 0 0]
36,77.23782357107558,1,[0 0 0]
25,127.85822255632476,0,[10  0  0]
20,114.04106039002274,0,[10  0  0]
30,116.54444478822181,0,[10  0  0]
36,75.14837655739211,1,[0 0 0]
29,118.24448009515628,0,[10  0  0]
36,77.28743843907327,1,[ 0 25  0]
55,41.431835488172155,2,[0 0 0]
42,30.275515818516837,2,[0 0 0]
21,124.16355136183171,0,[10  0  0]
48,29.31284533642082,2,[0 0 0]
27,130.75691599940095,0,[10  0  0]
33,115.03936782768317,0,[10  0  0]
35,72.01389247740147,1,[10 25  0]
19,122.1303544472126,0,[10  0  0]
50,33.893759163464445,2,[0 0 0]
36,68.37203541206588,1,[10  0  0]
32,72.09669905574071,1,[0 0 0]
41,33.551027592719834,2,[10  0  0]
20,127.22733039009306,0,[10  0  0]
46,24.585066361995224,2,[  0   0 100]
40,35.45985186284963,2,[0 0 0]
35,77.11183561092486,1,[ 0 25  0]
43,27.78901101944084,2,[0 0 0]
46,26.138214521693246,2,[ 0 25  0]
31,120.23803073829315,0,[10 25  0]
18,124.41515119537351,0,[0 0 0]
54,39.263226938042905,2,[0 0 0]
45,27.963698611843007,2,[ 0 25  0]
49,30.154496099236653,2,[0 0 0]
22,127.3562560362425,0,[10  0  0]
22,124.60567347074554,0,[10  0  0]
33,72.82567416885095,1,[0 0 0]
36,41.991198743595646,2,[0 0 0]
45,18.855110113709948,2,[  0   0 100]
55,49.089474915771014,2,[0 0 0]
37,74.45067136063022,1,[ 0 25  0]
38,76.23711685077836,1,[ 0 25  0]
25,118.7234833502571,0,[10  0  0]
26,128.01528899710772,0,[10  0  0]
52,43.76226847061409,2,[ 0 25  0]
32,118.61061947147185,0,[10  0  0]
31,121.17626187325112,0,[10  0  0]
26,126.95890456423345,0,[10  0  0]
54,51.430687275245866,2,[0 0 0]
33,71.87479957096419,1,[0 0 0]
25,118.60059389135643,0,[10  0  0]
45,23.400227299752398,2,[0 0 0]
50,28.600056177490153,2,[0 0 0]
34,76.36777597896123,1,[0 0 0]
32,121.41579566457621,0,[10  0  0]
30,112.9008865841262,0,[10  0  0]
33,121.70531768370986,0,[10  0  0]
37,44.53768548280074,2,[0 0 0]
35,70.01907150355086,1,[0 0 0]
28,125.34833896896708,0,[10  0  0]
33,62.1333523406851,2,[  0   0 100]
47,25.69307971085983,2,[0 0 0]
34,71.47899753449241,1,[ 0 25  0]
33,75.92784086585814,1,[0 0 0]
37,42.19973757507119,2,[0 0 0]
33,121.79884794055187,0,[10  0  0]
35,75.0414924894995,1,[ 0 25  0]
26,119.31191212395298,0,[10  0  0]
35,79.36762047765909,1,[0 0 0]
50,36.654611829222425,2,[0 0 0]
34,78.03618353662065,1,[ 0 25  0]
38,33.62727338700369,2,[0 0 0]
27,126.26720192176721,0,[10  0  0]
51,39.225546675577206,2,[0 0 0]
23,129.04296585716114,0,[10 25  0]
35,74.48308603170254,1,[0 0 0]
49,33.48572902180713,2,[0 0 0]
36,70.63194016308461,1,[0 0 0]
56,63.08807740845331,2,[  0   0 100]
30,122.88987785295679,0,[10  0  0]
33,120.45468832971757,0,[10  0  0]
36,80.92371571748748,1,[0 0 0]
45,16.95818953825993,2,[0 0 0]
47,22.884429242861497,2,[10  0  0]
39,36.472968482539414,2,[0 0 0]
21,121.69370688726097,0,[10 25  0]
38,32.26446019191227,2,[10  0  0]
25,124.73422377127588,0,[10 25  0]
24,128.06025824956936,0,[10  0  0]
41,34.33255716787055,2,[0 0 0]
26,115.91951078889032,0,[10  0  0]
35,75.06684089621999,1,[ 0 25  0]
54,47.99710855570912,2,[ 10   0 100]
32,72.91879284408851,1,[ 0 25  0]
57,67.53806604556463,2,[0 0 0]
35,75.00415145429652,1,[0 0 0]
36,77.8511833980392,1,[0 0 0]
27,127.29130603611796,0,[10  0  0]
31,72.99927274693096,1,[ 0 25  0]
39,33.908942637603786,2,[0 0 0]
21,118.77921614144387,0,[10  0  0]
34,71.96459819607509,1,[ 0 25  0]
36,77.4199671251848,1,[0 0 0]
24,127.16381506172442,0,[10  0  0]
27,122.29842857409258,0,[10  0  0]
35,71.1261267746011,1,[ 0 25  0]
21,110.67417747328606,0,[10  0  0]
53,50.40533496057897,2,[0 0 0]
22,131.41515878598747,0,[10  0  0]
42,24.542573310106256,2,[0 0 0]
35,72.27255117730876,1,[0 0 0]
41,28.277504978209798,2,[0 0 0]
26,127.85599859860581,0,[10 25  0]
37,80.52168004826967,1,[0 0 0]
28,120.95502239431619,0,[10  0  0]
32,76.01404852098116,1,[10  0  0]
27,120.6432105327727,0,[10  0  0]
20,122.6204303053368,0,[10  0  0]
21,113.44434927754037,0,[10  0  0]
41,33.928292999203315,2,[10  0  0]
49,33.63254705926154,2,[0 0 0]
33,73.54701851980718,1,[0 0 0]
25,121.32996237409859,0,[  0   0 100]
20,123.35577529724205,0,[10  0  0]
